노선번호,노선순번,정류장명,LAT,LNG
976,50,금암광장,35.8330062,127.1373989
976,49,청소년상담센터.원광신협,35.83141844,127.1387167
976,16,한국은행.청소년상담센터,35.83032546,127.1391497
976,16,한국은행.청소년상담센터,35.83032546,127.1391497
976,48,중앙시장세이브존,35.82440898,127.1447894
976,17,중앙시장중앙성당방송대,35.82397975,127.1446291
976,17,중앙시장중앙성당방송대,35.82397975,127.1446291
976,61,동부대로 농수산시장,35.8699127,127.1184873
976,62,메가월드,35.8699511,127.1124312
976,63,송천동종점,35.8697397,127.109252
976,1,송천동종점,35.8699041,127.1093354
976,1,송천동종점,35.8699041,127.1093354
976,60,송천역네거리,35.8674704,127.1216536
976,4,송천역네거리,35.86878898,127.1212927
976,4,송천역네거리,35.86878898,127.1212927
976,35,문정초교,35.77512521,127.1280279
976,35,문정초교,35.77512521,127.1280279
976,29,문정초교,35.7751079,127.1281277
976,18,북문,35.82067316,127.1459659
976,18,북문,35.82067316,127.1459659
976,47,CTS전북방송,35.8199967,127.1464071
976,19,팔달로 예술회관,35.81708281,127.1473015
976,19,팔달로 예술회관,35.81708281,127.1473015
976,46,팔달로 예술회관,35.81706612,127.1474898
976,45,전동성당.한옥마을,35.81462071,127.1483569
976,20,전동성당.한옥마을,35.81459568,127.1481687
976,20,전동성당.한옥마을,35.81459568,127.1481687
976,21,남부시장,35.81273721,127.1488857
976,21,남부시장,35.81273721,127.1488857
976,44,남부시장,35.81132263,127.149731
976,23,공수내다리,35.80600343,127.1495221
976,23,공수내다리,35.80600343,127.1495221
976,42,공수내다리,35.80524638,127.1495302
976,41,서서학예그린아파트,35.80387901,127.1486265
976,24,서서학예그린아파트,35.80326509,127.1479831
976,24,서서학예그린아파트,35.80326509,127.1479831
976,25,서서학우정목련아파트,35.80135462,127.1462202
976,25,서서학우정목련아파트,35.80135462,127.1462202
976,40,서서학우정목련아파트,35.80104093,127.1463865
976,26,장승백이,35.79971923,127.1435284
976,26,장승백이,35.79971923,127.1435284
976,39,장승백이,35.79936984,127.143604
976,27,평화주공1.2단지,35.79883454,127.1410879
976,27,평화주공1.2단지,35.79883454,127.1410879
976,38,평화주공1.2단지,35.798558,127.1414213
976,37,완산여고,35.79770557,127.1390222
976,28,완산여고,35.79746601,127.1373797
976,28,완산여고,35.79746601,127.1373797
976,29,꽃밭정이네거리,35.79650315,127.1346175
976,29,꽃밭정이네거리,35.79650315,127.1346175
976,36,꽃밭정이네거리,35.79654849,127.1355809
976,30,평화코오롱아파트,35.7944849,127.1321802
976,30,평화코오롱아파트,35.7944849,127.1321802
976,35,평화코오롱아파트,35.79356814,127.132253
976,34,주공4단지.꽃밭정이아파트,35.79175305,127.1317749
976,31,주공4단지.꽃밭정이아파트,35.79083606,127.1312782
976,31,주공4단지.꽃밭정이아파트,35.79083606,127.1312782
976,32,평화삼성강남아파트,35.78842983,127.130503
976,32,평화삼성강남아파트,35.78842983,127.130503
976,33,평화삼성강남아파트,35.78844676,127.1307378
976,32,평화동도미소드림아파트,35.78581599,127.1296382
976,31,평화그린1차아파트,35.78420517,127.1299876
976,33,평화골드클래스.그린1차아파트,35.78420796,127.1298915
976,33,평화골드클래스.그린1차아파트,35.78420796,127.1298915
976,34,전주교도소,35.7798398,127.1294535
976,34,전주교도소,35.7798398,127.1294535
976,30,전주교도소,35.77981483,127.129658
976,37,소리실,35.77152701,127.1274292
976,37,소리실,35.77152701,127.1274292
976,27,소리실,35.77152806,127.127573
976,28,평화신기마을,35.77317756,127.1276944
976,36,평화신기마을,35.77279559,127.1273858
976,36,평화신기마을,35.77279559,127.1273858
976,38,금성마을,35.76466046,127.1256278
976,38,금성마을,35.76466046,127.1256278
976,26,금성마을,35.76465935,127.1258251
976,25,원석구마을,35.76294285,127.1257924
976,39,원석구마을,35.76294167,127.125575
976,39,원석구마을,35.76294167,127.125575
976,22,서학동예술마을,35.8080187,127.1495396
976,22,서학동예술마을,35.8080187,127.1495396
976,43,서학동예술마을,35.8078031,127.1498173
976,53,동성마을,35.6968855,127.1213679
976,53,동성마을,35.6968855,127.1213679
976,11,동성마을,35.6969174,127.1214894
976,62,안덕신기마을,35.6790891,127.0881585
976,65,안덕신기마을,35.6790891,127.0881585
976,2,안덕신기마을,35.6788908,127.0881816
976,46,모악호수마을,35.7277121,127.1198941
976,46,모악호수마을,35.7277121,127.1198941
976,18,모악호수마을,35.7280011,127.1200254
976,21,왕벚꽃마을,35.7373625,127.1208159
976,43,왕벚꽃마을,35.7373169,127.1206723
976,43,왕벚꽃마을,35.7373169,127.1206723
976,2,메가월드,35.8698105,127.112454
976,2,메가월드,35.8698105,127.112454
974,3,마암초교,35.60433766,127.1056523
974,4,마암초교,35.60433766,127.1056523
974,5,마암초교,35.60433766,127.1056523
974,64,초당골,35.62017053,127.1036572
974,64,초당골,35.62017053,127.1036572
974,64,초당골,35.62017053,127.1036572
974,7,초당골,35.62031571,127.103788
974,8,초당골,35.62031571,127.103788
974,9,초당골,35.62031571,127.103788
974,65,막은댐,35.61877348,127.103422
974,65,막은댐,35.61877348,127.103422
974,65,막은댐,35.61877348,127.103422
974,6,막은댐,35.61870064,127.1036408
974,7,막은댐,35.61870064,127.1036408
974,8,막은댐,35.61870064,127.1036408
974,5,마암리,35.61587158,127.1027437
974,6,마암리,35.61587158,127.1027437
974,7,마암리,35.61587158,127.1027437
974,66,마암리,35.61501936,127.1025658
974,66,마암리,35.61501936,127.1025658
974,66,마암리,35.61501936,127.1025658
974,67,운암교,35.60878947,127.1058144
974,67,운암교,35.60878947,127.1058144
974,67,운암교,35.60878947,127.1058144
974,4,운암교,35.60871212,127.1061338
974,5,운암교,35.60871212,127.1061338
974,6,운암교,35.60871212,127.1061338
974,1,하운암,35.59772402,127.1086953
974,2,하운암,35.59772402,127.1086953
974,3,하운암,35.59772402,127.1086953
974,70,하운암,35.5976497,127.1085444
974,70,하운암,35.5976497,127.1085444
974,70,하운암,35.5976497,127.1085444
974,71,가는정이,35.59397733,127.1038737
974,71,가는정이,35.59397733,127.1038737
974,1,가는정이,35.59382187,127.1039579
974,2,가는정이,35.59382187,127.1039579
974,72,장작골,35.58802884,127.1037358
974,1,장작골,35.58787971,127.103898
974,68,마암초교,35.60420968,127.105411
974,68,마암초교,35.60420968,127.105411
974,68,마암초교,35.60420968,127.105411
974,31,동적골,35.75301525,127.1250815
974,32,동적골,35.75301525,127.1250815
974,33,동적골,35.75301525,127.1250815
974,40,동적골,35.75288396,127.1247919
974,40,동적골,35.75288396,127.1247919
974,40,동적골,35.75288396,127.1247919
974,30,두방마을,35.74632438,127.1208747
974,31,두방마을,35.74632438,127.1208747
974,32,두방마을,35.74632438,127.1208747
974,41,두방마을,35.74621646,127.1206728
974,41,두방마을,35.74621646,127.1206728
974,41,두방마을,35.74621646,127.1206728
974,29,두현마을,35.74310579,127.1217133
974,30,두현마을,35.74310579,127.1217133
974,31,두현마을,35.74310579,127.1217133
974,42,두현마을,35.74296698,127.1215297
974,42,두현마을,35.74296698,127.1215297
974,42,두현마을,35.74296698,127.1215297
974,44,구이중,35.73424408,127.120204
974,44,구이중,35.73424408,127.120204
974,44,구이중,35.73424408,127.120204
974,27,구이중,35.7342099,127.1204496
974,28,구이중,35.7342099,127.1204496
974,29,구이중,35.7342099,127.1204496
974,26,구이면사무소,35.73183549,127.120063
974,27,구이면사무소,35.73183549,127.120063
974,28,구이면사무소,35.73183549,127.120063
974,45,구이면사무소,35.73152551,127.1198208
974,45,구이면사무소,35.73152551,127.1198208
974,45,구이면사무소,35.73152551,127.1198208
974,47,구이중앙교회,35.72446397,127.1199714
974,47,구이중앙교회,35.72446397,127.1199714
974,47,구이중앙교회,35.72446397,127.1199714
974,24,구이중앙교회,35.72401766,127.1202636
974,25,구이중앙교회,35.72401766,127.1202636
974,26,구이중앙교회,35.72401766,127.1202636
974,23,구이초교,35.722048,127.1204304
974,24,구이초교,35.722048,127.1204304
974,25,구이초교,35.722048,127.1204304
974,48,구이초교,35.72118644,127.1203073
974,48,구이초교,35.72118644,127.1203073
974,48,구이초교,35.72118644,127.1203073
974,49,수성사입구,35.71555088,127.1184003
974,49,수성사입구,35.71555088,127.1184003
974,49,수성사입구,35.71555088,127.1184003
974,22,수성사입구,35.71552433,127.1186028
974,23,수성사입구,35.71552433,127.1186028
974,24,수성사입구,35.71552433,127.1186028
974,21,망산마을입구,35.70895595,127.1200532
974,22,망산마을입구,35.70895595,127.1200532
974,23,망산마을입구,35.70895595,127.1200532
974,50,망산마을입구,35.70889263,127.1198873
974,50,망산마을입구,35.70889263,127.1198873
974,50,망산마을입구,35.70889263,127.1198873
974,51,마음마을,35.70649648,127.1200522
974,51,마음마을,35.70649648,127.1200522
974,51,마음마을,35.70649648,127.1200522
974,20,마음마을,35.70631315,127.1202325
974,21,마음마을,35.70631315,127.1202325
974,22,마음마을,35.70631315,127.1202325
974,19,성덕교,35.6997744,127.1205418
974,20,성덕교,35.6997744,127.1205418
974,21,성덕교,35.6997744,127.1205418
974,52,성덕교,35.6997695,127.1203982
974,52,성덕교,35.6997695,127.1203982
974,52,성덕교,35.6997695,127.1203982
974,54,교동마을,35.68509328,127.1152458
974,54,교동마을,35.68509328,127.1152458
974,54,교동마을,35.68509328,127.1152458
974,17,교동마을,35.68500367,127.115395
974,18,교동마을,35.68500367,127.115395
974,19,교동마을,35.68500367,127.115395
974,16,구이신기마을,35.67555652,127.112781
974,17,구이신기마을,35.67555652,127.112781
974,18,구이신기마을,35.67555652,127.112781
974,55,구이신기마을,35.67531501,127.1124192
974,55,구이신기마을,35.67531501,127.1124192
974,55,구이신기마을,35.67531501,127.1124192
974,15,염암마을,35.66868209,127.113555
974,16,염암마을,35.66868209,127.113555
974,17,염암마을,35.66868209,127.113555
974,56,염암마을,35.6686512,127.1133675
974,56,염암마을,35.6686512,127.1133675
974,56,염암마을,35.6686512,127.1133675
974,14,대덕마을,35.66092685,127.1124194
974,15,대덕마을,35.66092685,127.1124194
974,16,대덕마을,35.66092685,127.1124194
974,57,대덕마을,35.66124196,127.1122536
974,57,대덕마을,35.66124196,127.1122536
974,57,대덕마을,35.66124196,127.1122536
974,59,소모마을,35.65230907,127.1054777
974,59,소모마을,35.65230907,127.1054777
974,59,소모마을,35.65230907,127.1054777
974,12,소모마을,35.65223536,127.1056926
974,13,소모마을,35.65223536,127.1056926
974,14,소모마을,35.65223536,127.1056926
974,60,정자리,35.64697592,127.1036967
974,60,정자리,35.64697592,127.1036967
974,60,정자리,35.64697592,127.1036967
974,11,정자리,35.64655928,127.1038436
974,12,정자리,35.64655928,127.1038436
974,13,정자리,35.64655928,127.1038436
974,10,정자리삼거리,35.64131523,127.1035489
974,11,정자리삼거리,35.64131523,127.1035489
974,12,정자리삼거리,35.64131523,127.1035489
974,61,정자리삼거리,35.64110445,127.1033569
974,61,정자리삼거리,35.64110445,127.1033569
974,61,정자리삼거리,35.64110445,127.1033569
974,9,상용마을,35.63495542,127.1007131
974,10,상용마을,35.63495542,127.1007131
974,11,상용마을,35.63495542,127.1007131
974,62,상용마을,35.63489034,127.1004769
974,62,상용마을,35.63489034,127.1004769
974,62,상용마을,35.63489034,127.1004769
974,8,노점마을,35.6284946,127.103002
974,9,노점마을,35.6284946,127.103002
974,10,노점마을,35.6284946,127.103002
974,63,노점마을,35.6281886,127.1028337
974,63,노점마을,35.6281886,127.1028337
974,63,노점마을,35.6281886,127.1028337
974,69,여우치,35.6010317,127.1038713
974,69,여우치,35.6010317,127.1038713
974,69,여우치,35.6010317,127.1038713
974,2,여우치,35.6011782,127.1041787
974,3,여우치,35.6011782,127.1041787
974,4,여우치,35.6011782,127.1041787
974,13,대덕삼거리,35.65770024,127.1098897
974,14,대덕삼거리,35.65770024,127.1098897
974,15,대덕삼거리,35.65770024,127.1098897
974,58,대덕삼거리,35.65778857,127.1096457
974,58,대덕삼거리,35.65778857,127.1096457
974,58,대덕삼거리,35.65778857,127.1096457
974,3,동부대로 농수산시장,35.8696339,127.1175725
974,3,동부대로 농수산시장,35.8696339,127.1175725
974,3,동부대로 농수산시장,35.8696339,127.1175725
974,66,송천동성원무지개아파트,35.86543274,127.1218195
974,67,송천동성원무지개아파트,35.86543274,127.1218195
974,68,송천동성원무지개아파트,35.86543274,127.1218195
974,5,송천동성원무지개아파트,35.86493158,127.1213847
974,5,송천동성원무지개아파트,35.86493158,127.1213847
974,5,송천동성원무지개아파트,35.86493158,127.1213847
974,65,전라고,35.86055764,127.1215621
974,66,전라고,35.86055764,127.1215621
974,67,전라고,35.86055764,127.1215621
974,6,전라고,35.86035841,127.1210833
974,6,전라고,35.86035841,127.1210833
974,6,전라고,35.86035841,127.1210833
974,64,송천1동주민센터,35.85701397,127.1207733
974,65,송천1동주민센터,35.85701397,127.1207733
974,66,송천1동주민센터,35.85701397,127.1207733
974,7,송천삼거리 롯데마트,35.85538448,127.1198242
974,7,송천삼거리 롯데마트,35.85538448,127.1198242
974,7,송천삼거리 롯데마트,35.85538448,127.1198242
974,63,도립여성중고 롯데마트,35.85361352,127.1197937
974,64,도립여성중고 롯데마트,35.85361352,127.1197937
974,65,도립여성중고 롯데마트,35.85361352,127.1197937
974,8,송천 센트럴파크,35.85332881,127.1193766
974,8,송천 센트럴파크,35.85332881,127.1193766
974,8,송천 센트럴파크,35.85332881,127.1193766
974,62,도립국악원,35.84934543,127.1196889
974,63,도립국악원,35.84934543,127.1196889
974,64,도립국악원,35.84934543,127.1196889
974,9,도립국악원,35.84907486,127.1189103
974,9,도립국악원,35.84907486,127.1189103
974,9,도립국악원,35.84907486,127.1189103
974,10,기린대로덕진공원,35.84624591,127.1196944
974,10,기린대로덕진공원,35.84624591,127.1196944
974,10,기린대로덕진공원,35.84624591,127.1196944
974,61,기린대로덕진공원,35.84574561,127.1213678
974,62,기린대로덕진공원,35.84574561,127.1213678
974,63,기린대로덕진공원,35.84574561,127.1213678
974,11,전북대학교.한나여성병원앞,35.8428057,127.1247332
974,11,전북대학교.한나여성병원앞,35.8428057,127.1247332
974,11,전북대학교.한나여성병원앞,35.8428057,127.1247332
974,60,전북대학교.소나무한의원앞,35.84140298,127.1270607
974,61,전북대학교.소나무한의원앞,35.84140298,127.1270607
974,62,전북대학교.소나무한의원앞,35.84140298,127.1270607
974,59,전북일보사,35.8384609,127.1311667
974,60,전북일보사,35.8384609,127.1311667
974,61,전북일보사,35.8384609,127.1311667
974,12,국민은행금암지점,35.8379584,127.1314117
974,12,국민은행금암지점,35.8379584,127.1314117
974,12,국민은행금암지점,35.8379584,127.1314117
974,58,금암1동주민센터,35.83678745,127.133639
974,59,금암1동주민센터,35.83678745,127.133639
974,60,금암1동주민센터,35.83678745,127.133639
974,15,금암광장.청담한방병원,35.83369489,127.1364274
974,15,금암광장.청담한방병원,35.83369489,127.1364274
